,updatedAt,createdAt,name,label,type,fieldType,description,groupName,options,createdUserId,updatedUserId,displayOrder,calculated,externalOptions,archived,hasUniqueValue,hidden,modificationMetadata,formField,calculationFormula,showCurrencySymbol,hubspotDefined,referencedObjectType
308,2023-11-28T15:49:52.548Z,2023-11-28T15:49:52.548Z,hs_v2_date_entered_closedlost,"Date entered ""Closed Lost (Sales Pipeline)""",datetime,date,"The date and time when the deal entered the 'Closed Lost' stage, 'Sales Pipeline' pipeline",dealinformation,[],,,-1,False,False,,False,False,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,True,
309,2023-11-15T15:21:44.137Z,2023-11-15T15:21:44.137Z,hs_v2_date_entered_closedwon,"Date entered ""Closed Won (Sales Pipeline)""",datetime,date,"The date and time when the deal entered the 'Closed Won' stage, 'Sales Pipeline' pipeline",dealinformation,[],,,-1,False,False,,False,False,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,True,
310,2023-11-15T15:21:21.172Z,2023-11-15T15:21:21.172Z,hs_v2_date_entered_contractsent,"Date entered ""Contract Sent (Sales Pipeline)""",datetime,date,"The date and time when the deal entered the 'Contract Sent' stage, 'Sales Pipeline' pipeline",dealinformation,[],,,-1,False,False,,False,False,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,True,
311,2023-11-15T15:21:03.201Z,2023-11-15T15:21:03.201Z,hs_v2_date_entered_decisionmakerboughtin,"Date entered ""Decision Maker Bought-In (Sales Pipeline)""",datetime,date,"The date and time when the deal entered the 'Decision Maker Bought-In' stage, 'Sales Pipeline' pipeline",dealinformation,[],,,-1,False,False,,False,False,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,True,
312,2023-11-15T15:20:42.940Z,2023-11-15T15:20:42.940Z,hs_v2_date_entered_presentationscheduled,"Date entered ""Presentation Scheduled (Sales Pipeline)""",datetime,date,"The date and time when the deal entered the 'Presentation Scheduled' stage, 'Sales Pipeline' pipeline",dealinformation,[],,,-1,False,False,,False,False,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,True,
313,2023-11-15T15:20:19.853Z,2023-11-15T15:20:19.853Z,hs_v2_date_entered_qualifiedtobuy,"Date entered ""Qualified To Buy (Sales Pipeline)""",datetime,date,"The date and time when the deal entered the 'Qualified To Buy' stage, 'Sales Pipeline' pipeline",dealinformation,[],,,-1,False,False,,False,False,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,True,
314,2023-10-31T14:14:27.022Z,2023-10-31T14:14:27.022Z,hs_v2_date_exited_appointmentscheduled,"Date exited ""Appointment Scheduled (Sales Pipeline)""",datetime,date,"The date and time when the deal exited the 'Appointment Scheduled' stage, 'Sales Pipeline' pipeline",dealinformation,[],,,-1,False,False,,False,False,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,True,
315,2023-10-31T14:16:30.735Z,2023-10-31T14:16:30.735Z,hs_v2_date_exited_closedlost,"Date exited ""Closed Lost (Sales Pipeline)""",datetime,date,"The date and time when the deal exited the 'Closed Lost' stage, 'Sales Pipeline' pipeline",dealinformation,[],,,-1,False,False,,False,False,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,True,
316,2023-10-31T14:16:10.149Z,2023-10-31T14:16:10.149Z,hs_v2_date_exited_closedwon,"Date exited ""Closed Won (Sales Pipeline)""",datetime,date,"The date and time when the deal exited the 'Closed Won' stage, 'Sales Pipeline' pipeline",dealinformation,[],,,-1,False,False,,False,False,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,True,
317,2023-10-31T14:15:48.428Z,2023-10-31T14:15:48.428Z,hs_v2_date_exited_contractsent,"Date exited ""Contract Sent (Sales Pipeline)""",datetime,date,"The date and time when the deal exited the 'Contract Sent' stage, 'Sales Pipeline' pipeline",dealinformation,[],,,-1,False,False,,False,False,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,True,
318,2023-10-31T14:15:30.251Z,2023-10-31T14:15:30.251Z,hs_v2_date_exited_decisionmakerboughtin,"Date exited ""Decision Maker Bought-In (Sales Pipeline)""",datetime,date,"The date and time when the deal exited the 'Decision Maker Bought-In' stage, 'Sales Pipeline' pipeline",dealinformation,[],,,-1,False,False,,False,False,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,True,
319,2023-11-28T15:26:12.794Z,2023-11-28T15:26:12.794Z,hs_v2_date_exited_presentationscheduled,"Date exited ""Presentation Scheduled (Sales Pipeline)""",datetime,date,"The date and time when the deal exited the 'Presentation Scheduled' stage, 'Sales Pipeline' pipeline",dealinformation,[],,,-1,False,False,,False,False,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,True,
320,2023-10-31T14:14:47.853Z,2023-10-31T14:14:47.853Z,hs_v2_date_exited_qualifiedtobuy,"Date exited ""Qualified To Buy (Sales Pipeline)""",datetime,date,"The date and time when the deal exited the 'Qualified To Buy' stage, 'Sales Pipeline' pipeline",dealinformation,[],,,-1,False,False,,False,False,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,True,
321,2023-11-28T16:16:19.830Z,2023-10-31T14:27:02.455Z,hs_v2_latest_time_in_appointmentscheduled,"Latest time in ""Appointment Scheduled (Sales Pipeline)""",number,number,"The total time in seconds spent by the deal in the 'Appointment Scheduled' stage, 'Sales Pipeline' pipeline since it last entered this stage",dealinformation,[],,,-1,False,False,,False,False,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,True,
322,2023-11-28T15:21:59.678Z,2023-11-28T15:21:59.678Z,hs_v2_latest_time_in_closedlost,"Latest time in ""Closed Lost (Sales Pipeline)""",number,number,"The total time in seconds spent by the deal in the 'Closed Lost' stage, 'Sales Pipeline' pipeline since it last entered this stage",dealinformation,[],,,-1,False,False,,False,False,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,True,
323,2023-11-28T15:23:54.642Z,2023-11-28T15:23:54.642Z,hs_v2_latest_time_in_closedwon,"Latest time in ""Closed Won (Sales Pipeline)""",number,number,"The total time in seconds spent by the deal in the 'Closed Won' stage, 'Sales Pipeline' pipeline since it last entered this stage",dealinformation,[],,,-1,False,False,,False,False,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,True,
324,2023-11-28T16:16:57.583Z,2023-10-31T14:34:32.116Z,hs_v2_latest_time_in_contractsent,"Latest time in ""Contract Sent (Sales Pipeline)""",number,number,"The total time in seconds spent by the deal in the 'Contract Sent' stage, 'Sales Pipeline' pipeline since it last entered this stage",dealinformation,[],,,-1,False,False,,False,False,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,True,
325,2023-11-28T16:17:15.671Z,2023-10-31T14:34:12.684Z,hs_v2_latest_time_in_decisionmakerboughtin,"Latest time in ""Decision Maker Bought-In (Sales Pipeline)""",number,number,"The total time in seconds spent by the deal in the 'Decision Maker Bought-In' stage, 'Sales Pipeline' pipeline since it last entered this stage",dealinformation,[],,,-1,False,False,,False,False,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,True,
326,2023-11-28T15:25:09.770Z,2023-11-28T15:25:09.770Z,hs_v2_latest_time_in_presentationscheduled,"Latest time in ""Presentation Scheduled (Sales Pipeline)""",number,number,"The total time in seconds spent by the deal in the 'Presentation Scheduled' stage, 'Sales Pipeline' pipeline since it last entered this stage",dealinformation,[],,,-1,False,False,,False,False,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,True,
327,2023-11-28T16:17:31.026Z,2023-10-31T14:33:36.111Z,hs_v2_latest_time_in_qualifiedtobuy,"Latest time in ""Qualified To Buy (Sales Pipeline)""",number,number,"The total time in seconds spent by the deal in the 'Qualified To Buy' stage, 'Sales Pipeline' pipeline since it last entered this stage",dealinformation,[],,,-1,False,False,,False,False,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,True,
328,,,hs_was_imported,Performed in an import,bool,booleancheckbox,Object is part of an import,dealinformation,"[{'label': 'True', 'value': 'true', 'displayOrder': 0, 'hidden': False}, {'label': 'False', 'value': 'false', 'displayOrder': 1, 'hidden': False}]",,,-1,False,False,,False,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,True,
329,2023-01-10T23:43:41.247Z,2020-06-30T15:57:38.224Z,hubspot_owner_assigneddate,Owner Assigned Date,datetime,date,The date the most recent deal owner was assigned to a deal. This is updated automatically by HubSpot.,deal_activity,[],,,-1,False,False,,False,False,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,True,
330,2024-01-04T17:13:51.738Z,2023-12-07T14:09:31.805Z,if_the_contract_includes_non_standard__c,Internal Legal Review,enumeration,booleancheckbox,,salesforceinformation,"[{'label': 'Yes', 'value': 'true', 'description': '', 'displayOrder': 0, 'hidden': False}, {'label': 'No', 'value': 'false', 'description': '', 'displayOrder': 1, 'hidden': False}]",,52669308,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,,
331,2023-12-07T14:09:24.034Z,2023-12-07T14:09:24.034Z,implementation_comments__c,Implementation Comments,string,textarea,,salesforceinformation,[],,,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,,
332,2023-12-07T14:09:48.761Z,2023-12-07T14:09:48.761Z,implementation_fee_adhererx__c,Implementation Fee (AdhereRx),number,number,,salesforceinformation,[],,,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,True,,
333,2023-12-07T14:09:25.061Z,2023-12-07T14:09:25.061Z,implementation_fee_cc__c,Implementation Fee (CC),number,number,,salesforceinformation,[],,,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,True,,
334,2023-12-07T14:09:22.505Z,2023-12-07T14:09:22.505Z,implementation_fee_d__c,Implementation Fee (D),number,number,,salesforceinformation,[],,,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,True,,
335,2023-12-07T14:09:20.018Z,2023-12-07T14:09:20.018Z,implementation_fee_mtm__c,Implementation Fee (MTM),number,number,,salesforceinformation,[],,,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,True,,
336,2023-12-07T14:09:41.751Z,2023-12-07T14:09:41.751Z,implementation_fee_p3link__c,Implementation Fee (Optimize SaaS),number,number,,salesforceinformation,[],,,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,True,,
337,2023-12-07T14:09:35.917Z,2023-12-07T14:09:35.917Z,implementation_fee_q__c,Implementation Fee (Q),number,number,,salesforceinformation,[],,,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,True,,
338,2023-12-07T14:09:21.220Z,2023-12-07T14:09:21.220Z,implementation_fee_qilink__c,Implementation Fee (Resolve SaaS),number,number,,salesforceinformation,[],,,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,True,,
339,2023-12-07T14:09:26.818Z,2023-12-07T14:09:26.818Z,implementation_fee_r_e__c,Implementation Fee (R-E),number,number,,salesforceinformation,[],,,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,True,,
340,2023-12-07T14:09:45.572Z,2023-12-07T14:09:45.572Z,implementation_fee_r_hp__c,Implementation Fee (R-HP),number,number,,salesforceinformation,[],,,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,True,,
341,2023-12-07T14:09:31.255Z,2023-12-07T14:09:31.255Z,implementation_fee_s__c,Implementation Fee (S),number,number,,salesforceinformation,[],,,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,True,,
342,2024-01-04T17:13:51.409Z,2023-12-07T14:09:31.030Z,include_in_key_deals__c,Key Deal,enumeration,booleancheckbox,,salesforceinformation,"[{'label': 'Yes', 'value': 'true', 'description': '', 'displayOrder': 0, 'hidden': False}, {'label': 'No', 'value': 'false', 'description': '', 'displayOrder': 1, 'hidden': False}]",,52669308,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,,
343,2024-01-04T17:13:56.377Z,2023-12-07T14:09:49.992Z,include_in_report__c,Include in Report,enumeration,booleancheckbox,,salesforceinformation,"[{'label': 'Yes', 'value': 'true', 'description': '', 'displayOrder': 0, 'hidden': False}, {'label': 'No', 'value': 'false', 'description': '', 'displayOrder': 1, 'hidden': False}]",,52669308,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,,
344,2024-01-04T17:13:50.917Z,2023-12-07T14:09:29.466Z,inform_implementation_that_correct_steps__c,EC:Inform implementation Rx/PP component,enumeration,booleancheckbox,,salesforceinformation,"[{'label': 'Yes', 'value': 'true', 'description': '', 'displayOrder': 0, 'hidden': False}, {'label': 'No', 'value': 'false', 'description': '', 'displayOrder': 1, 'hidden': False}]",,52669308,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,,
345,2024-01-04T17:13:51.579Z,2023-12-07T14:09:31.480Z,it_scoping_doc_completed__c,IT Scoping Doc Completed,enumeration,booleancheckbox,,salesforceinformation,"[{'label': 'Yes', 'value': 'true', 'description': '', 'displayOrder': 0, 'hidden': False}, {'label': 'No', 'value': 'false', 'description': '', 'displayOrder': 1, 'hidden': False}]",,52669308,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,,
346,2024-01-04T17:13:48.434Z,2023-12-07T14:09:19.289Z,kidney_disease_management__c,Diabetes Care –Kidney Disease Monitoring,enumeration,booleancheckbox,,salesforceinformation,"[{'label': 'Yes', 'value': 'true', 'description': '', 'displayOrder': 0, 'hidden': False}, {'label': 'No', 'value': 'false', 'description': '', 'displayOrder': 1, 'hidden': False}]",,52669308,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,,
347,2023-12-07T14:09:20.649Z,2023-12-07T14:09:20.649Z,kidney_disease_management_price__c,Kidney Disease Management Price,number,number,,salesforceinformation,[],,,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,True,,
348,2024-01-04T17:13:52.297Z,2023-12-07T14:09:34.779Z,line_of_business__c,Line of Business,enumeration,select,,salesforceinformation,"[{'label': 'Medicare', 'value': 'MAPD', 'description': '', 'displayOrder': 0, 'hidden': False}, {'label': 'Medicare / D-SNP', 'value': 'Medicare/D-SNP', 'description': '', 'displayOrder': 1, 'hidden': False}, {'label': 'Medicaid', 'value': 'Managed Medicaid', 'description': '', 'displayOrder': 2, 'hidden': False}, {'label': 'Commercial', 'value': 'Commercial', 'description': '', 'displayOrder': 3, 'hidden': False}, {'label': 'QHP (Qualified Health Plan)', 'value': 'QHP (Qualified Health Plan)', 'description': '', 'displayOrder': 4, 'hidden': False}, {'label': 'Pharmacy', 'value': 'Pharmacy', 'description': '', 'displayOrder': 5, 'hidden': False}, {'label': 'Provider Group', 'value': 'Provider Group', 'description': '', 'displayOrder': 6, 'hidden': False}, {'label': 'Employer', 'value': 'Employer', 'description': '', 'displayOrder': 7, 'hidden': False}, {'label': 'ARx Other', 'value': 'ARx Other', 'description': '', 'displayOrder': 8, 'hidden': False}, {'label': 'Other', 'value': 'Other', 'description': '', 'displayOrder': 9, 'hidden': False}]",,52669308,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,,
349,2024-01-04T17:13:49.764Z,2023-12-07T14:09:24.353Z,loss_reason__c,Loss Reason,enumeration,select,,salesforceinformation,"[{'label': 'Loss to PBM', 'value': 'Loss to PBM', 'description': '', 'displayOrder': 0, 'hidden': False}, {'label': 'Lost to Competitor', 'value': 'Lost to Competitor', 'description': '', 'displayOrder': 1, 'hidden': False}, {'label': 'No Budget / Lost Funding', 'value': 'No Budget / Lost Funding', 'description': '', 'displayOrder': 2, 'hidden': False}, {'label': 'No Decision / Non-Responsive', 'value': 'No Decision / Non-Responsive', 'description': '', 'displayOrder': 3, 'hidden': False}, {'label': 'Price', 'value': 'Price', 'description': '', 'displayOrder': 4, 'hidden': False}, {'label': 'Product Fit', 'value': 'Product Fit', 'description': '', 'displayOrder': 5, 'hidden': False}, {'label': 'Timing', 'value': 'Timing', 'description': '', 'displayOrder': 6, 'hidden': False}]",,52669308,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,,
350,2024-01-04T17:13:50.110Z,2023-12-07T14:09:25.842Z,loss_to_a_competitor__c,Loss to which Competitor?,enumeration,select,,salesforceinformation,"[{'label': 'AssureCare', 'value': 'AssureCare', 'description': '', 'displayOrder': 0, 'hidden': False}, {'label': 'CSS Health', 'value': 'CSS Health', 'description': '', 'displayOrder': 1, 'hidden': False}, {'label': 'CVS (Caremark)', 'value': 'CVS', 'description': '', 'displayOrder': 2, 'hidden': False}, {'label': 'Do Nothing', 'value': 'Do Nothing', 'description': '', 'displayOrder': 3, 'hidden': False}, {'label': 'Envolve', 'value': 'Envolve', 'description': '', 'displayOrder': 4, 'hidden': False}, {'label': 'ESI (Express Scripts)', 'value': 'ESI (Express Scripts)', 'description': '', 'displayOrder': 5, 'hidden': False}, {'label': 'Genoa', 'value': 'Genoa', 'description': '', 'displayOrder': 6, 'hidden': False}, {'label': 'Humana Pharmacy Solutions', 'value': 'Humana Pharmacy Solutions', 'description': '', 'displayOrder': 7, 'hidden': False}, {'label': 'IngenioRx', 'value': 'IngenioRx', 'description': '', 'displayOrder': 8, 'hidden': False}, {'label': 'MedImpact', 'value': 'MedImpact', 'description': '', 'displayOrder': 9, 'hidden': False}, {'label': 'OptumRx', 'value': 'OptumRx', 'description': '', 'displayOrder': 10, 'hidden': False}, {'label': 'OutcomesMTM', 'value': 'OutcomesMTM', 'description': '', 'displayOrder': 11, 'hidden': False}, {'label': 'PerformRx', 'value': 'PerformRx', 'description': '', 'displayOrder': 12, 'hidden': False}, {'label': 'Prime Therapeutics', 'value': 'Prime Therapeutics', 'description': '', 'displayOrder': 13, 'hidden': False}, {'label': 'Prospect Internal Resources', 'value': 'Prospect Internal Resources', 'description': '', 'displayOrder': 14, 'hidden': False}, {'label': 'RxAnte', 'value': 'RxAnte', 'description': '', 'displayOrder': 15, 'hidden': False}, {'label': 'Sinfonia', 'value': 'Sinfonia', 'description': '', 'displayOrder': 16, 'hidden': False}]",,52669308,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,,
351,2023-12-07T14:09:35.351Z,2023-12-07T14:09:35.351Z,mana_od__c,MANA (OD),string,text,,salesforceinformation,[],,,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,,
352,2024-01-04T17:13:53.561Z,2023-12-07T14:09:39.741Z,map_and_deliver_timeline_project_plan__c,"EC: Map & deliver timeline, project plan",enumeration,booleancheckbox,,salesforceinformation,"[{'label': 'Yes', 'value': 'true', 'description': '', 'displayOrder': 0, 'hidden': False}, {'label': 'No', 'value': 'false', 'description': '', 'displayOrder': 1, 'hidden': False}]",,52669308,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,,
353,2024-01-04T17:13:54.094Z,2023-12-07T14:09:41.170Z,marketing_influenced__c,Marketing Influenced,enumeration,booleancheckbox,,salesforceinformation,"[{'label': 'Yes', 'value': 'true', 'description': '', 'displayOrder': 0, 'hidden': False}, {'label': 'No', 'value': 'false', 'description': '', 'displayOrder': 1, 'hidden': False}]",,52669308,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,,
354,2024-01-04T17:13:49.948Z,2023-12-07T14:09:24.830Z,med_rec_post_discharge__c,Medication Reconciliation Post-Discharge,enumeration,booleancheckbox,,salesforceinformation,"[{'label': 'Yes', 'value': 'true', 'description': '', 'displayOrder': 0, 'hidden': False}, {'label': 'No', 'value': 'false', 'description': '', 'displayOrder': 1, 'hidden': False}]",,52669308,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,,
355,2023-12-07T14:09:28.202Z,2023-12-07T14:09:28.202Z,med_rec_post_discharge_price__c,Med Rec Post Discharge Price,number,number,,salesforceinformation,[],,,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,True,,
356,2023-12-07T14:09:30.232Z,2023-12-07T14:09:30.232Z,medicaid_members_adhererx__c,Medicaid Members (AdhereRx),number,number,,salesforceinformation,[],,,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,,
357,2023-12-07T14:09:39.973Z,2023-12-07T14:09:39.973Z,medicaid_patients__c,Medicaid Patients,number,number,,salesforceinformation,[],,,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,,
358,2024-01-04T17:13:48.087Z,2023-12-07T14:09:18.303Z,medical_attention_for_nephropathy_cdc__c,Medical Attention for Nephropathy (CDC),enumeration,booleancheckbox,,salesforceinformation,"[{'label': 'Yes', 'value': 'true', 'description': '', 'displayOrder': 0, 'hidden': False}, {'label': 'No', 'value': 'false', 'description': '', 'displayOrder': 1, 'hidden': False}]",,52669308,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,,
359,2023-12-07T14:09:23.222Z,2023-12-07T14:09:23.222Z,medical_attention_for_nephropathy_price__c,Medical Attention for Nephropathy Price,number,number,,salesforceinformation,[],,,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,True,,
360,2023-12-07T14:09:26.411Z,2023-12-07T14:09:26.411Z,medicare_duals__c,Medicare Duals (AdhereRX),number,number,,salesforceinformation,[],,,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,,
361,2023-12-07T14:09:27.479Z,2023-12-07T14:09:27.479Z,medicare_members_adhererr__c,Medicare Members (AdhereRx),number,number,,salesforceinformation,[],,,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,,
362,2023-12-07T14:09:46.313Z,2023-12-07T14:09:46.313Z,medicare_qhp__c,Medicare QHP (AdhereRX),number,number,,salesforceinformation,[],,,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,,
363,2024-01-04T17:13:49.527Z,2023-12-07T14:09:23.126Z,member_source__c,Member Source,enumeration,select,,salesforceinformation,"[{'label': 'Initial Estimate (level 1)', 'value': 'Initial Estimate (level 1)', 'description': '', 'displayOrder': 0, 'hidden': False}, {'label': 'Confirmed Acumen (level 2)', 'value': 'Confirmed Acumen (level 2)', 'description': '', 'displayOrder': 1, 'hidden': False}, {'label': 'AH Analysis (Level 3)', 'value': 'AH Analysis (Level 3)', 'description': '', 'displayOrder': 2, 'hidden': False}]",,52669308,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,,
364,2024-01-04T17:13:49.113Z,2023-12-07T14:09:21.435Z,member_type_ahp__c,Member Type (AHP),enumeration,select,,salesforceinformation,"[{'label': 'Medicare', 'value': 'Medicare', 'description': '', 'displayOrder': 0, 'hidden': False}, {'label': 'Medicaid', 'value': 'Medicaid', 'description': '', 'displayOrder': 1, 'hidden': False}, {'label': 'Commercial', 'value': 'Commercial', 'description': '', 'displayOrder': 2, 'hidden': False}, {'label': 'Other', 'value': 'Other', 'description': '', 'displayOrder': 3, 'hidden': False}]",,52669308,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,,
365,2023-12-07T14:09:38.506Z,2023-12-07T14:09:38.506Z,members_cc__c,Members (CC),number,number,,salesforceinformation,[],,,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,,
366,2023-12-07T14:09:47.723Z,2023-12-07T14:09:47.723Z,members_mtm__c,Members (MTM),number,number,,salesforceinformation,[],,,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,,
367,2023-12-07T14:09:28.799Z,2023-12-07T14:09:28.799Z,members_p3link__c,Members (Optimize SaaS),number,number,,salesforceinformation,[],,,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,,
368,2023-12-07T14:09:23.338Z,2023-12-07T14:09:23.338Z,members_pp__c,Members (PP),number,number,,salesforceinformation,[],,,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,,
369,2023-12-07T14:09:45.459Z,2023-12-07T14:09:45.459Z,members_q__c,Members (Q-SaaS),number,number,,salesforceinformation,[],,,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,,
370,2023-12-07T14:09:27.168Z,2023-12-07T14:09:27.168Z,members_qilink__c,Members (Resolve SaaS),number,number,,salesforceinformation,[],,,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,,
371,2023-12-07T14:09:50.340Z,2023-12-07T14:09:50.340Z,members_r_e__c,Members (R-E),number,number,,salesforceinformation,[],,,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,,
372,2023-12-07T14:09:30.449Z,2023-12-07T14:09:30.449Z,members_r_hp__c,Members (R-HP),number,number,,salesforceinformation,[],,,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,,
373,2023-12-07T14:09:29.669Z,2023-12-07T14:09:29.669Z,members_s__c,Members (S),number,number,,salesforceinformation,[],,,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,,
374,2024-01-04T17:13:52.785Z,2023-12-07T14:09:36.662Z,mi_2_craft_send_validation_email__c,MI#2 Craft & send validation email,enumeration,booleancheckbox,,salesforceinformation,"[{'label': 'Yes', 'value': 'true', 'description': '', 'displayOrder': 0, 'hidden': False}, {'label': 'No', 'value': 'false', 'description': '', 'displayOrder': 1, 'hidden': False}]",,52669308,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,,
375,2024-01-11T21:05:48.753Z,2024-01-11T17:31:07.136Z,monthly_conversions_pp__c,Monthly Conversions (PP),number,calculation_equation,,sf-calculated,[],52669308,52669308,-1,True,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': True}",False,(forecasted_pt_volume_pp__c * 0.005),,,
376,2023-12-07T14:09:35.588Z,2023-12-07T14:09:35.588Z,monthly_platform_fee_r_hp__c,Monthly Platform Fee (R-HP),number,number,,salesforceinformation,[],,,-1,False,False,False,False,False,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,True,,
